piece	file	part	measure	kind	offset	duration	end	beat	boundary	item	tie
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	23	long_note_starts_on_beat	2	2	4	1	3	E-3	
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	24	rest_starts_on_beat_crosses_later_beat	0	2	2	1	1	rest	
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	26	long_note_starts_on_beat	2	2	4	1	3	B-2	
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	27	long_note_starts_on_beat	0	3/2	3/2	1	1	B-2	
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	27	long_note_starts_on_beat	2	2	4	1	3	B-2	
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	28	long_note_starts_on_beat	0	4	4	1	1,2,3	F3	
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	29	long_note_starts_on_beat	0	4	4	1	1,2,3	F3	
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	30	rest_starts_on_beat_crosses_later_beat	0	2	2	1	1	rest	
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	31	long_note_starts_on_beat	1	3/2	5/2	1	2	C3	
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	31	note_crosses_beat	5/2	1	7/2	1	3	A-2	
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	35	long_note_starts_on_beat	0	3	3	1	1,2	E-3	
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	36	long_note_starts_on_beat	2	2	4	1	3	D3	
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	37	long_note_starts_on_beat	0	2	2	1	1	D3	
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	37	long_note_starts_on_beat	2	2	4	1	3	C#3	
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	38	long_note_starts_on_beat	0	2	2	1	1	C3	
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	39	long_note_starts_on_beat	0	2	2	1	1	C3	stop
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	40	long_note_starts_on_beat	1	3	4	1	2,3	G3	
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	41	long_note_starts_on_beat	0	2	2	1	1	A-3	
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	41	long_note_starts_on_beat	2	2	4	1	3	A-3	
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	42	long_note_starts_on_beat	0	4	4	1	1,2,3	B3	
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	43	long_note_starts_on_beat	2	2	4	1	3	B-3	
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	44	long_note_starts_on_beat	0	3	3	1	1,2	F3	
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	45	long_note_starts_on_beat	0	2	2	1	1	B-2	
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	45	long_note_starts_on_beat	2	2	4	1	3	C3	
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	46	long_note_starts_on_beat	2	2	4	1	3	A-2	
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	47	long_note_starts_on_beat	0	4	4	1	1,2,3	C3	
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	48	long_note_starts_on_beat	0	2	2	1	1	A-3	
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	48	long_note_starts_on_beat	2	2	4	1	3	A-3	
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	49	long_note_starts_on_beat	2	2	4	1	3	C4	start
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	50	long_note_starts_on_beat	2	2	4	1	3	G3	start
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	51	long_note_starts_on_beat	0	2	2	1	1	G3	stop
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	51	long_note_starts_on_beat	2	2	4	1	3	G3	
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	52	long_note_starts_on_beat	2	3/2	7/2	1	3	F3	
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	53	long_note_starts_on_beat	1	2	3	1	2	E-3	
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	54	long_note_starts_on_beat	2	2	4	1	3	E3	
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	55	long_note_starts_on_beat	0	2	2	1	1	E3	
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	56	long_note_starts_on_beat	2	2	4	1	3	C4	
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	57	long_note_starts_on_beat	0	4	4	1	1,2,3	C3	start
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	58	long_note_starts_on_beat	0	2	2	1	1	C3	stop
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	58	long_note_starts_on_beat	2	2	4	1	3	A-3	start
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	59	long_note_starts_on_beat	0	2	2	1	1	A-3	stop
051_tristis_est_anima_mea	data/cpdl/6-voices/reductions/string_quartet/051_tristis_est_anima_mea.musicxml	Violoncello	59	long_note_starts_on_beat	2	2	4	1	3	G3	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	1	rest_starts_on_beat_crosses_later_beat	0	2	2	1	1	rest	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	2	long_note_starts_on_beat	0	3/2	3/2	1	1	G4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	4	long_note_starts_on_beat	0	3/2	3/2	1	1	D5	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	5	long_note_starts_on_beat	0	2	2	1	1	B4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	6	long_note_starts_on_beat	0	3/2	3/2	1	1	G4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	8	long_note_starts_on_beat	0	3/2	3/2	1	1	A4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	9	long_note_starts_on_beat	0	2	2	1	1	D4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	12	long_note_starts_on_beat	2	3/2	7/2	1	3	E5	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	13	long_note_starts_on_beat	0	2	2	1	1	D5	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	13	long_note_starts_on_beat	2	3/2	7/2	1	3	E5	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	15	long_note_starts_on_beat	0	2	2	1	1	C5	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	16	long_note_starts_on_beat	0	3/2	3/2	1	1	D5	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	17	long_note_starts_on_beat	0	2	2	1	1	B4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	17	long_note_starts_on_beat	2	3/2	7/2	1	3	E5	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	19	long_note_starts_on_beat	0	2	2	1	1	C5	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	20	long_note_starts_on_beat	0	3/2	3/2	1	1	D5	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	21	long_note_starts_on_beat	0	2	2	1	1	G4	start
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	21	rest_crosses_beat	11/4	1	15/4	1	3	rest	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	23	long_note_starts_on_beat	0	3/2	3/2	1	1	G4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	25	long_note_starts_on_beat	0	3/2	3/2	1	1	D5	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	26	long_note_starts_on_beat	0	2	2	1	1	B4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	27	long_note_starts_on_beat	0	3/2	3/2	1	1	G4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	29	long_note_starts_on_beat	0	3/2	3/2	1	1	A4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	30	long_note_starts_on_beat	0	2	2	1	1	D4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	30	rest_starts_on_beat_crosses_later_beat	2	2	4	1	3	rest	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	33	long_note_starts_on_beat	2	3/2	7/2	1	3	E5	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	34	long_note_starts_on_beat	0	15/4	15/4	1	1,2,3	D5	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	35	long_note_starts_on_beat	0	3/2	3/2	1	1	E5	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	37	long_note_starts_on_beat	0	2	2	1	1	C5	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	38	long_note_starts_on_beat	0	3/2	3/2	1	1	D5	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	39	long_note_starts_on_beat	0	2	2	1	1	B4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	39	long_note_starts_on_beat	2	3/2	7/2	1	3	B4.E5	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	41	long_note_starts_on_beat	0	2	2	1	1	C5	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	42	long_note_starts_on_beat	0	3/2	3/2	1	1	D5	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	43	long_note_starts_on_beat	0	15/4	15/4	1	1,2,3	G4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	45	long_note_starts_on_beat	0	3/2	3/2	1	1	A-4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	47	long_note_starts_on_beat	0	3/2	3/2	1	1	E-5	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	48	long_note_starts_on_beat	0	2	2	1	1	C5	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	49	long_note_starts_on_beat	0	3/2	3/2	1	1	A-4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	51	long_note_starts_on_beat	0	3/2	3/2	1	1	B-4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	52	long_note_starts_on_beat	0	2	2	1	1	E-4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	55	long_note_starts_on_beat	2	3/2	7/2	1	3	F5	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	56	long_note_starts_on_beat	0	2	2	1	1	E-5	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	56	long_note_starts_on_beat	2	3/2	7/2	1	3	F5	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	58	long_note_starts_on_beat	0	2	2	1	1	C#5	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	59	long_note_starts_on_beat	0	3/2	3/2	1	1	E-5	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	60	long_note_starts_on_beat	0	2	2	1	1	C5	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	60	long_note_starts_on_beat	2	3/2	7/2	1	3	F5	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	62	long_note_starts_on_beat	0	2	2	1	1	C#5	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	63	long_note_starts_on_beat	0	3/2	3/2	1	1	E-5	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	64	long_note_starts_on_beat	2	3/2	7/2	1	3	F5	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	67	long_note_starts_on_beat	0	3/2	3/2	1	1	E-5	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	68	long_note_starts_on_beat	2	15/4	23/4	2	4	B-4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin I	69	long_note_starts_on_beat	0	15/4	15/4	2	2	G#4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin II	3	rest_starts_on_beat_crosses_later_beat	0	2	2	1	1	rest	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin II	5	long_note_starts_on_beat	0	2	2	1	1	G4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin II	7	long_note_starts_on_beat	0	2	2	1	1	E4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin II	9	long_note_starts_on_beat	0	2	2	1	1	D4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin II	9	rest_starts_on_beat_crosses_later_beat	2	2	4	1	3	rest	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin II	13	long_note_starts_on_beat	2	3/2	7/2	1	3	B3.G#4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin II	16	long_note_starts_on_beat	0	3/2	3/2	1	1	G3	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin II	17	long_note_starts_on_beat	2	3/2	7/2	1	3	A-4.B4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin II	19	long_note_starts_on_beat	0	3/2	3/2	1	1	A4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin II	20	long_note_starts_on_beat	0	3/2	3/2	1	1	F#4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin II	21	long_note_starts_on_beat	0	2	2	1	1	G4	start
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin II	21	rest_crosses_beat	11/4	1	15/4	1	3	rest	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin II	26	long_note_starts_on_beat	0	2	2	1	1	D4.G4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin II	28	long_note_starts_on_beat	0	2	2	1	1	E4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin II	30	long_note_starts_on_beat	0	2	2	1	1	D4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin II	30	rest_starts_on_beat_crosses_later_beat	2	2	4	1	3	rest	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin II	34	long_note_starts_on_beat	2	2	4	1	3	G#3.E#4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin II	35	long_note_starts_on_beat	0	3/2	3/2	1	1	B3	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin II	37	long_note_starts_on_beat	0	2	2	1	1	E4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin II	39	long_note_starts_on_beat	2	3/2	7/2	1	3	D4.G#4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin II	41	long_note_starts_on_beat	0	3/2	3/2	1	1	A4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin II	42	long_note_starts_on_beat	0	3/2	3/2	1	1	F#4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin II	43	long_note_starts_on_beat	0	15/4	15/4	1	1,2,3	G4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin II	46	rest_starts_on_beat_crosses_later_beat	0	2	2	1	1	rest	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin II	48	long_note_starts_on_beat	0	2	2	1	1	G#4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin II	52	long_note_starts_on_beat	0	2	2	1	1	E-4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin II	52	rest_starts_on_beat_crosses_later_beat	2	2	4	1	3	rest	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin II	56	long_note_starts_on_beat	2	3/2	7/2	1	3	C4.A4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin II	60	long_note_starts_on_beat	0	2	2	1	1	G4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin II	60	long_note_starts_on_beat	2	3/2	7/2	1	3	F4.C5	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Violin II	67	long_note_starts_on_beat	0	3/2	3/2	1	1	G4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Viola	3	rest_starts_on_beat_crosses_later_beat	0	2	2	1	1	rest	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Viola	5	long_note_starts_on_beat	0	2	2	1	1	D4.G4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Viola	9	long_note_starts_on_beat	0	2	2	1	1	D4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Viola	9	rest_starts_on_beat_crosses_later_beat	2	2	4	1	3	rest	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Viola	13	long_note_starts_on_beat	2	3/2	7/2	1	3	B3.E#4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Viola	15	long_note_starts_on_beat	0	2	2	1	1	E4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Viola	17	long_note_starts_on_beat	2	3/2	7/2	1	3	G#3.D4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Viola	19	long_note_starts_on_beat	0	2	2	1	1	E4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Viola	21	long_note_starts_on_beat	0	2	2	1	1	B3	start
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Viola	21	rest_crosses_beat	11/4	1	15/4	1	3	rest	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Viola	26	long_note_starts_on_beat	0	2	2	1	1	D4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Viola	30	long_note_starts_on_beat	0	2	2	1	1	D4	
hark_herald	data/take6/reductions/string_quartet_double_stops/hark_herald.musicxml	Viola	30	rest_starts_on_beat_crosses_later_beat	2	2	4	1	3	rest	
